xs,ys,zs,xe,ye,ze,h
34.799488,-40.035966,12.848869,0.0,0.0,0.0,0.0
33.16,-38.21,12.89,29.591306,-34.09669,11.506452,0.0
33.48,-38.66,12.55,43.501873,-50.214268,16.298017,1.0
