xs,ys,zs,xe,ye,ze,h
55.339717,-91.164299,27.440856,0.0,0.0,0.0,0.0
58.45,-95.56,29.34,58.478815,-95.591421,29.349854,0.0
59.16,-95.05,28.01,87.317004,-140.25094,41.340398,1.0
57.88,-96.63,26.61,57.358884,-95.739503,26.370597,0.0
