xs,ys,zs,xe,ye,ze,h
55.573903,-93.539194,38.21862,0.0,0.0,0.0,0.0
55.09,-94.27,38.69,50.0037,-85.551009,35.113697,0.0
55.95,-93.72,38.33,50.187418,-84.046611,34.372267,0.0
56.92,-94.93,38.86,57.761564,-96.315327,39.434761,0.0
56.79,-94.88,38.56,57.150695,-95.471255,38.798236,0.0
56.34,-94.85,38.75,55.540166,-93.482414,38.195429,0.0
57.09,-95.01,38.52,57.929015,-96.385145,39.077302,0.0
54.85,-94.85,39.01,51.593719,-89.208125,36.690199,0.0
