xs,ys,zs,xe,ye,ze,h
-33.682155,-33.108307,27.315673,0.0,0.0,0.0,0.0
-32.63,-32.07,26.46,-33.731543,-33.156852,27.355726,0.0
-32.26,-31.72,25.91,-29.915505,-29.417798,24.028696,0.0
-33.02,-32.01,25.77,-33.297459,-32.290221,25.993648,0.0
