xs,ys,zs,xe,ye,ze,h
8.6037194,113.28097,28.138217,0.0,0.0,0.0,0.0
9.7,115.74,28.71,9.0436373,107.98144,26.78145,0.0
7.87,116.48,30.19,7.8719444,116.50195,30.200982,0.0
