xs,ys,zs,xe,ye,ze,h
-32.286695,21.635379,-3.9930691,0.0,0.0,0.0,0.0
-29.45,20.34,-4.19,-25.507815,17.613033,-3.6327037,0.0
-29.71,20.19,-3.75,-26.439413,17.966934,-3.3356082,0.0
-30.6,20.49,-3.76,-33.981646,22.756318,-4.1748995,0.0
-30.25,20.5,-3.45,-31.160625,21.117991,-3.5555612,0.0
