xs,ys,zs,xe,ye,ze,h
7.0393471,71.711793,21.44525,0.0,0.0,0.0,0.0
7.72,73.59,21.35,7.3456991,70.052711,20.322758,0.0
7.23,73.65,22.02,7.07212,72.045648,21.545084,0.0
7.49,73.46,22.81,7.3543768,72.172673,22.413909,0.0
7.31,73.83,21.71,7.2018792,72.720766,21.38043,0.0
