xs,ys,zs,xe,ye,ze,h
49.47002,-36.030367,17.046718,0.0,0.0,0.0,0.0
51.47,-37.5,18.95,52.727116,-38.409064,19.410271,0.0
51.66,-38.18,16.73,52.630499,-38.885298,17.041965,0.0
