xs,ys,zs,xe,ye,ze,h
-4.9893981,11.733847,-0.49025058,0.0,0.0,0.0,0.0
-4.14,10.68,-0.56,-4.0790771,10.534329,-0.55238769,0.0
-4.55,10.69,-0.45,-5.8823423,13.833834,-0.57798978,1.0
-4.06,10.58,0.04,-3.5221011,9.1772658,0.038679043,0.0
-4.28,10.57,0.16,-3.9462196,9.7507524,0.14345153,0.0
-4.35,10.58,0.27,-4.1341032,10.04987,0.25728686,0.0
