xs,ys,zs,xe,ye,ze,h
64.295264,-90.486387,52.213615,0.0,0.0,0.0,0.0
66.59,-93.32,54.2,63.621585,-89.140141,51.780583,0.0
65.77,-94.74,54.25,65.653874,-94.552926,54.145149,0.0
65.61,-94.45,54.0,63.807072,-91.843775,52.516484,0.0
66.14,-92.68,53.62,58.922403,-82.552439,47.76921,0.0
66.54,-93.66,54.04,64.347675,-90.560151,52.256183,0.0
65.42,-94.02,53.58,61.038871,-87.709214,49.982706,0.0
66.73,-93.47,54.13,64.487283,-90.321338,52.309486,0.0
67.97,-92.37,53.78,64.29881,-87.374465,50.874339,0.0
