xs,ys,zs,xe,ye,ze,h
111.67253,-84.330515,15.290658,0.0,0.0,0.0,0.0
114.01,-87.08,15.84,109.35493,-83.507434,15.194467,0.0
113.71,-86.08,15.31,106.4346,-80.556552,14.331129,0.0
114.48,-86.52,13.87,112.30265,-84.850995,13.609274,0.0
113.3,-86.12,15.56,105.09576,-79.873224,14.43376,0.0
