xs,ys,zs,xe,ye,ze,h
38.088935,-21.489624,35.961834,0.0,0.0,0.0,0.0
36.69,-21.0,36.61,52.805905,-30.219072,52.701242,1.0
36.33,-20.75,34.75,29.83521,-17.031773,28.535847,0.0
