xs,ys,zs,xe,ye,ze,h
56.086209,-47.061392,28.233019,0.0,0.0,0.0,0.0
57.29,-48.08,28.84,93.833499,-78.734778,47.234488,1.0
57.44,-48.07,28.89,51.017408,-42.691662,25.658061,0.0
57.57,-48.13,28.78,57.749058,-48.26747,28.866411,0.0
57.83,-47.4,28.17,55.085752,-45.1453,26.83643,0.0
57.41,-47.67,29.95,56.985715,-47.312536,29.728577,0.0
