xs,ys,zs,xe,ye,ze,h
-29.634332,-26.618281,39.403481,0.0,0.0,0.0,0.0
-30.57,-26.76,39.64,-30.884742,-27.035163,40.053154,0.0
-29.93,-26.67,40.12,-29.929961,-26.680884,40.13254,0.0
-30.04,-26.6,39.08,-26.851649,-23.781047,34.935021,0.0
-29.58,-26.7,40.2,-29.368861,-26.517912,39.922856,0.0
