xs,ys,zs,xe,ye,ze,h
41.267508,41.164972,56.876282,0.0,0.0,0.0,0.0
45.58,45.57,63.05,44.488232,44.480525,61.547057,0.0
45.34,45.22,62.48,41.434725,41.331778,57.106747,0.0
45.29,45.49,62.7,42.656773,42.850662,59.05803,0.0
