xs,ys,zs,xe,ye,ze,h
-56.768898,35.987928,9.7615367,0.0,0.0,0.0,0.0
-58.92,37.2,9.99,-63.239784,39.918832,10.724696,0.0
-58.22,36.91,10.01,-56.626809,35.897853,9.7371016,0.0
-59.13,37.78,10.42,-66.613424,42.548839,11.741215,0.0
-58.21,36.79,10.03,-56.63243,35.787978,9.7610707,0.0
-58.47,35.66,10.56,-54.493848,33.228003,9.843614,0.0
-57.68,36.59,9.89,-51.445961,32.637306,8.8177593,0.0
-57.44,37.06,10.09,-52.080836,33.599127,9.1491883,0.0
-58.55,37.02,9.64,-59.381709,37.54022,9.7780045,0.0
